Cultivo;Campaña;Zona;Sembrado (Ha);Perdído(Ha);Cosechado(Ha);Rinde(qq/Ha);Producción(MTn)
Soja;2000/2001;VI;3140000;1000;3139000;27.3;8569470
Soja;2000/2001;VIII;150000;4000;146000;27.5;401500
Soja;2000/2001;VII;2100000;63000;2037000;27.1;5520270
Soja;2000/2001;X;150000;13000;137000;20;274000
Soja;2000/2001;XI;85000;1500;83500;19;158650
Soja;2000/2001;XII;150000;8000;142000;15.5;220100
Soja;2000/2001;TOTAL;11140000;287500;10852500;25.4;27512531
Soja;2001/2002;VI;3150000;21000;3129000;26.4;8260560
Soja;2001/2002;VIII;230000;9000;221000;25.5;563550
Soja;2001/2002;VII;2200000;18000;2182000;28.3;6175060
Soja;2001/2002;X;160000;3000;157000;22;345400
Soja;2001/2002;XI;60000;2000;58000;20;116000
Soja;2001/2002;XII;160000;7000;153000;20.5;313650
Soja;2001/2002;TOTAL;11700000;180000;11520000;26;29934700
Soja;2002/2003;VI;2920000;10000;2910000;32;9312000
Soja;2002/2003;VIII;780000;3300;776700;27;2097090
Soja;2002/2003;VII;2450000;10000;2440000;31.5;7686000
Soja;2002/2003;X;180000;700;179300;28;502040
Soja;2002/2003;XI;100000;5000;95000;17.9;170050
Soja;2002/2003;XII;190000;1000;189000;19;359100
Soja;2002/2003;TOTAL;12800000;110000;12690000;27.8;35273280
Soja;2003/2004;VI;3100000;4800;3095200;25.3;7830856
Soja;2003/2004;VIII;880000;2300;877700;20.5;1799285
Soja;2003/2004;VII;2500000;1000;2499000;29.2;7297080
Soja;2003/2004;X;250000;400;249600;21.2;529152
Soja;2003/2004;XI;230000;12000;218000;15.5;337900
Soja;2003/2004;XII;460000;25000;435000;16.5;717750
Soja;2003/2004;TOTAL;14500000;136000;14364000;22.1;31798423
Soja;2004/2005;VI;3030000;5000;3025000;33.2;10043000
Soja;2004/2005;VIII;1000000;0;1000000;24;2400000
Soja;2004/2005;VII;2550000;0;2550000;33.7;8593500
Soja;2004/2005;X;250000;0;250000;31;775000
Soja;2004/2005;XI;190000;0;190000;20;380000
Soja;2004/2005;XII;320000;10000;310000;26;806000
Soja;2004/2005;TOTAL;14670000;335000;14335000;27.7;39686350
Soja;2005/2006;VI;3250000;4000;3246000;30.5;9900300
Soja;2005/2006;VIII;1060000;5000;1055000;20.1;2120550
Soja;2005/2006;VII;2430000;10000;2420000;31.7;7671400
Soja;2005/2006;X;390000;500;389500;28.4;1104233
Soja;2005/2006;XI;220000;30000;190000;17;323000
Soja;2005/2006;XII;450000;50000;400000;20.5;820000
Soja;2005/2006;TOTAL;15630000;200000;15430000;26.4;40801596
Soja;2006/2007;VI;3355000;15000;3340000;33.5;11189000
Soja;2006/2007;VIII;1100000;5000;1095000;24.7;2704650
Soja;2006/2007;VII;2475000;10000;2465000;35;8627500
Soja;2006/2007;X;420000;2000;418000;30;1254000
Soja;2006/2007;XI;250000;6000;244000;16.9;412360
Soja;2006/2007;XII;470000;45000;425000;21;892500
Soja;2006/2007;TOTAL;16100000;180000;15920000;29.8;47501610
Soja;2007/2008;I;1090000;18000;1072000;29.2;3130240
Soja;2007/2008;II;1440000;50000;1390000;18;2502000
Soja;2007/2008;III;2110000;35000;2075000;28;5810000
Soja;2007/2008;IV;1345000;23000;1322000;26.5;3503300
Soja;2007/2008;V;985000;26000;959000;26.6;2550940
Soja;2007/2008;VI;3350000;25000;3325000;32.8;10906000
Soja;2007/2008;VII;2525000;19000;2506000;33.8;8470280
Soja;2007/2008;VIII;1135000;15000;1120000;22;2464000
Soja;2007/2008;IX;1205000;12500;1192500;31.5;3756375
Soja;2007/2008;X;440000;4500;435500;26.4;1149720
Soja;2007/2008;XI;245000;12000;233000;15.9;370470
Soja;2007/2008;XII;455000;35000;420000;18.7;785400
Soja;2007/2008;TOTAL;16600000;280000;16320000;28.2;46000825
Soja;2008/2009;I;1200000;18000;1182000;24;2836800
Soja;2008/2009;II;1720000;276600;1443400;8.5;1226890
Soja;2008/2009;III;2380000;45220;2334780;22;5136516
Soja;2008/2009;IV;1300000;65000;1235000;20;2470000
Soja;2008/2009;V;990000;108900;881100;16;1409760
Soja;2008/2009;VI;3550000;42600;3507400;28;9820720
Soja;2008/2009;VII;2600000;78000;2522000;19;4791800
Soja;2008/2009;VIII;1068000;128160;939840;11.8;1109011
Soja;2008/2009;IX;1310000;104800;1205200;13;1566760
Soja;2008/2009;X;495000;49500;445500;12;534600
Soja;2008/2009;XI;267000;42720;224280;7.5;168210
Soja;2008/2009;XII;560000;84000;476000;11.5;547400
Soja;2008/2009;XIII;130000;5550;124450;22;273790
Soja;2008/2009;XIV;150000;34600;115400;8;92320
Soja;2008/2009;XV;30000;6350;23650;9;21285
Soja;2008/2009;TOTAL;17750000;1090000;16660000;19.2;32005862
Soja;2009/2010;I;1204000;64000;1140000;27;3078000
Soja;2009/2010;II;1800000;52000;1748000;27.2;4754560
Soja;2009/2010;III;2400000;27000;2373000;26;6169800
Soja;2009/2010;IV;1400000;30000;1370000;24.3;3329100
Soja;2009/2010;V;1020000;18000;1002000;29;2905800
Soja;2009/2010;VI;3432000;24500;3407500;36;12267000
Soja;2009/2010;VII;2680000;31000;2649000;36.3;9615870
Soja;2009/2010;VIII;1209000;18000;1191000;25.8;3072780
Soja;2009/2010;IX;1520000;30000;1490000;28.5;4246500
Soja;2009/2010;X;507000;10000;497000;26.5;1317050
Soja;2009/2010;XI;310000;15000;295000;14.3;421850
Soja;2009/2010;XII;620000;16500;603500;23.5;1418225
Soja;2009/2010;XIII;151000;6000;145000;18;260275
Soja;2009/2010;XIV;205000;7000;198000;30.9;611820
Soja;2009/2010;XV;42000;1000;41000;20;82000
Soja;2009/2010;TOTAL;18500000;350000;18150000;29.5;53550630
Soja;2010/2011;I;1225000;10000;1215000;31;3766500
Soja;2010/2011;II;1810000;22000;1788000;24.5;4380600
Soja;2010/2011;III;2320000;20000;2300000;25;5750000
Soja;2010/2011;IV;1400000;22000;1378000;26.4;3637920
Soja;2010/2011;V;1100000;18000;1082000;26.2;2834840
Soja;2010/2011;VI;3360000;16000;3344000;30.4;10165760
Soja;2010/2011;VII;2600000;17000;2583000;32.8;8472240
Soja;2010/2011;VIII;1140000;18000;1122000;23;2580600
Soja;2010/2011;IX;1540000;35000;1505000;23.2;3491600
Soja;2010/2011;X;561000;14000;547000;24.2;1323740
Soja;2010/2011;XI;330000;14000;316000;15.4;486640
Soja;2010/2011;XII;715000;20000;695000;20;1390000
Soja;2010/2011;XIII;131000;13000;118000;22.4;264320
Soja;2010/2011;XIV;216000;7000;209000;27;564300
Soja;2010/2011;XV;52000;4000;48000;19;91200
Soja;2010/2011;TOTAL;18500000;250000;18250000;27;49200260
Soja;2011/2012;I;1260000;25000;1235000;15.2;1871381
Soja;2011/2012;II;1930000;350000;1580000;9.4;1481936
Soja;2011/2012;III;2330000;21200;2308800;20.5;4729225
Soja;2011/2012;IV;1400000;41000;1359000;15.5;2101250
Soja;2011/2012;V;1116000;7500;1108500;21.3;2366370
Soja;2011/2012;VI;3410000;1000;3409000;28.1;9574235
Soja;2011/2012;VII;2670000;16000;2654000;25.7;6812862
Soja;2011/2012;VIII;1140000;2000;1138000;21.2;2414456
Soja;2011/2012;IX;1550000;110000;1440000;28.7;4136608
Soja;2011/2012;X;565000;67000;498000;27.2;1353199
Soja;2011/2012;XI;328000;11000;317000;20.5;649810
Soja;2011/2012;XII;740000;1800;738200;22.4;1652426
Soja;2011/2012;XIII;137000;4000;133000;13;172508
Soja;2011/2012;XIV;222000;1500;220500;22;484832
Soja;2011/2012;XV;52000;1000;51000;19.4;99055
Soja;2011/2012;TOTAL;18850000;660000;18190000;21.9;39900152
Soja;2012/2013;I;1318579;330253;988326;7.6;754348
Soja;2012/2013;II;1948782;145736;1803046;14.2;2560725
Soja;2012/2013;III;2423858;21391;2402467;23.1;5554408
Soja;2012/2013;IV;1396142;23330;1372812;21.1;2902093
Soja;2012/2013;V;1114975;16543;1098431;30.4;3336560
Soja;2012/2013;VI;3296447;50477;3245970;36;11675555
Soja;2012/2013;VII;2598376;13634;2584741;34.1;8820144
Soja;2012/2013;VIII;1163452;9077;1154375;21.8;2517680
Soja;2012/2013;IX;1318579;11635;1306944;27.6;3607166
Soja;2012/2013;X;405269;12604;392665;23.7;930420
Soja;2012/2013;XI;402360;14543;387817;15.6;604219
Soja;2012/2013;XII;1296279;48477;1247802;19.5;2434951
Soja;2012/2013;XIII;150279;7756;142523;17.1;244227
Soja;2012/2013;XIV;208452;8726;199726;24;479142
Soja;2012/2013;XV;58173;5817;52355;16.7;87433
Soja;2012/2013;TOTAL;19100000;720000;18380000;25.3;46509071
Soja;2013/2014;I;1064395;92880;971515;21.8;2118747
Soja;2013/2014;II;1596110;58900;1537210;26;3995857
Soja;2013/2014;III;2185725;39600;2146125;31.8;6830285
Soja;2013/2014;IV;1437850;82200;1355650;29.9;4058474
Soja;2013/2014;V;1119400;58900;1060500;30;3178118
Soja;2013/2014;VI;3435400;107325;3328075;32.6;10837137
Soja;2013/2014;VII;2702000;91850;2610150;31.4;8205479
Soja;2013/2014;VIII;1186950;48230;1138720;25.1;2860035
Soja;2013/2014;IX;1601900;58900;1543000;26.1;4025019
Soja;2013/2014;X;550050;58840;491210;24;1179104
Soja;2013/2014;XI;482500;39420;443080;13.6;602222
Soja;2013/2014;XII;1534350;78180;1456170;18.7;2720003
Soja;2013/2014;XIII;159225;19300;139925;20.2;283138
Soja;2013/2014;XIV;195895;10650;185245;28.7;531119
Soja;2013/2014;XV;48250;4825;43425;17.4;75698
Soja;2013/2014;TOTAL;19300000;850000;18450000;27.9;51500436
Soja;2014/2015;I;900000;30000;870000;24;2088000
Soja;2014/2015;II;1500000;70000;1430000;20;2854280
Soja;2014/2015;III;2200000;65000;2135000;38.1;8134564
Soja;2014/2015;IV;1700000;45000;1655000;34.6;5726300
Soja;2014/2015;V;1300000;80000;1220000;33;4027105
Soja;2014/2015;VI;3270000;150000;3120000;41.6;12991514
Soja;2014/2015;VII;2730000;70000;2660000;39.8;10586800
Soja;2014/2015;VIII;1250000;70000;1180000;27.1;3197800
Soja;2014/2015;IX;1850000;100000;1750000;30.4;5311250
Soja;2014/2015;X;650000;55000;595000;24;1430540
Soja;2014/2015;XI;520000;45000;475000;15.9;755250
Soja;2014/2015;XII;1680000;100000;1580000;15.5;2441100
Soja;2014/2015;XIII;180000;5000;175000;30.7;537789
Soja;2014/2015;XIV;220000;12000;208000;29.4;611520
Soja;2014/2015;XV;50000;3000;47000;23.4;110049
Soja;2014/2015;TOTAL;20000000;900000;19100000;31.8;60803860
Soja;2015/2016;I;800000;26000;774000;25.8;1996920
Soja;2015/2016;II;1410000;86000;1324000;21.3;2820120
Soja;2015/2016;III;2300000;240000;2060000;31.2;6427200
Soja;2015/2016;IV;1750000;150000;1600000;35.5;5680000
Soja;2015/2016;V;1400000;370000;1030000;22.8;2348400
Soja;2015/2016;VI;3000000;180000;2820000;33.9;9559800
Soja;2015/2016;VII;2600000;140000;2460000;35.8;8806800
Soja;2015/2016;VIII;1300000;250000;1050000;18.9;1984500
Soja;2015/2016;IX;2200000;60000;2140000;36.5;7811000
Soja;2015/2016;X;760000;30000;730000;32.4;2365200
Soja;2015/2016;XI;600000;34000;566000;25;1412865
Soja;2015/2016;XII;1580000;65000;1515000;24.5;3705325
Soja;2015/2016;XIII;180000;6000;174000;29.4;511560
Soja;2015/2016;XIV;170000;10000;160000;28.8;460800
Soja;2015/2016;XV;50000;3000;47000;23.3;109510
Soja;2015/2016;TOTAL;20100000;1650000;18450000;30.4;56000000
Soja;2016/2017;I;915365;80000;835365;26.5;2212885
Soja;2016/2017;II;1348958;77000;1271958;32.9;4189615
Soja;2016/2017;III;2119792;69000;2050792;33.4;6848297
Soja;2016/2017;IV;1580208;122000;1458208;33;4814914
Soja;2016/2017;V;1241146;122000;1119146;30.5;3413501
Soja;2016/2017;VI;2636458;141000;2495458;36.3;9062620
Soja;2016/2017;VII;2349948;274000;2075948;36.4;7554208
Soja;2016/2017;VIII;1172969;42000;1130969;28.2;3192391
Soja;2016/2017;IX;2002344;215000;1787344;34.5;6172997
Soja;2016/2017;X;770833;65000;705833;29;2044830
Soja;2016/2017;XI;402865;32500;370365;24.3;900185
Soja;2016/2017;XII;1202604;88000;1114604;19.2;2135668
Soja;2016/2017;XIII;192708;11500;181208;28.3;513383
Soja;2016/2017;XIV;125260;6500;118760;30.1;357927
Soja;2016/2017;XV;38542;2500;36042;24.4;87885
Soja;2016/2017;TOTAL;18100000;1348000;16752000;31.9;53501305
Soja;2017/2018;I;1050000;24100;1025900;25.2;2583171
Soja;2017/2018;II;1650000;37900;1612100;20.9;3363831
Soja;2017/2018;III;1980000;95788;1884212;19;3578127
Soja;2017/2018;IV;1630000;69574;1560426;20.3;3173163
Soja;2017/2018;V;1099937;47195;1052741;18.5;1949922
Soja;2017/2018;VI;2210715;55745;2154970;28.3;6106677
Soja;2017/2018;VII;2170785;77882;2092902;28.5;5965389
Soja;2017/2018;VIII;1030251;72999;957252;9.9;951886
Soja;2017/2018;IX;1813508;78982;1734526;25.5;4427570
Soja;2017/2018;X;730000;217663;512337;15;769814
Soja;2017/2018;XI;302425;66619;235807;11.3;267089
Soja;2017/2018;XII;910381;42676;867705;14.4;1248474
Soja;2017/2018;XIII;292000;2819;289181;17.7;511590
Soja;2017/2018;XIV;250000;20450;229550;20.9;478838
Soja;2017/2018;XV;80000;700;79300;15.7;124641
Soja;2017/2018;TOTAL;17200000;911092;16288908;21.8;35500182
Soja;2018/2019;I;1010000;49876;960124;30;2879407
Soja;2018/2019;II;1380000;224533;1155467;29.6;3423676
Soja;2018/2019;III;1860000;38000;1822000;37.8;6880193
Soja;2018/2019;IV;1660000;36000;1624000;33.3;5414088
Soja;2018/2019;V;1093111;78562;1014549;32;3245212
Soja;2018/2019;VI;2275894;51938;2223956;41.8;9297279
Soja;2018/2019;VII;2111135;43612;2067523;38.1;7884136
Soja;2018/2019;VIII;1064100;69538;994562;28.2;2808490
Soja;2018/2019;IX;1903216;112045;1791171;37;6633491
Soja;2018/2019;X;840000;49258;790742;30.3;2394743
Soja;2018/2019;XI;423078;32387;390691;17.4;680970
Soja;2018/2019;XII;899028;40141;858888;17.3;1487134
Soja;2018/2019;XIII;285438;7131;278307;23.9;664318
Soja;2018/2019;XIV;215000;11967;203033;30.9;626661
Soja;2018/2019;XV;80000;3500;76500;23.6;180559
Soja;2018/2019;TOTAL;17100000;848487;16251513;33.5;54500356
Soja;2019/2020;I;950000;23170;926830;26.3;2439316
Soja;2019/2020;II;1540000;46880;1493120;28;4187222
Soja;2019/2020;III;1860000;41176;1818824;32.3;5868983
Soja;2019/2020;IV;1665000;36788;1628212;29.2;4757719
Soja;2019/2020;V;1128793;53735;1075058;32;3440940
Soja;2019/2020;VI;2334214;57896;2276318;34.4;7825940
Soja;2019/2020;VII;2277714;64627;2213087;33.7;7464244
Soja;2019/2020;VIII;1140560;51920;1088641;20.1;2183257
Soja;2019/2020;IX;1908998;75380;1833618;33.6;6162691
Soja;2019/2020;X;706000;36654;669346;27.1;1813477
Soja;2019/2020;XI;330294;15909;314386;17.4;548515
Soja;2019/2020;XII;726360;36290;690070;18.6;1285404
Soja;2019/2020;XIII;244067;17349;226718;12.6;285229
Soja;2019/2020;XIV;208000;7040;200960;27.9;561644
Soja;2019/2020;XV;80000;1600;78400;23.4;183211
Soja;2019/2020;TOTAL;17100000;566412;16533588;29.6;49007793
Soja;2020/2021;I;1369476;49950;1319526;25.6;3376636
Soja;2020/2021;II;1635000;90030;1544970;20.9;3225998
Soja;2020/2021;III;1751400;66143;1685257;31.3;5267458
Soja;2020/2021;IV;1635600;60105;1575495;29.3;4618153
Soja;2020/2021;V;1085000;62250;1022750;28.7;2932327
Soja;2020/2021;VI;2217000;81510;2135490;30.4;6491447
Soja;2020/2021;VII;2295000;96053;2198947;29.4;6464517
Soja;2020/2021;VIII;1063000;77020;985980;19.6;1933442
Soja;2020/2021;IX;1827000;112550;1714450;27.8;4760150
Soja;2020/2021;X;680704;39143;641561;24.2;1554045
Soja;2020/2021;XI;295000;26850;268150;14.3;383900
Soja;2020/2021;XII;554000;27104;526896;17.6;928986
Soja;2020/2021;XIII;245000;11185;233815;26.7;623467
Soja;2020/2021;XIV;174820;8536;166284;24.9;414761
Soja;2020/2021;XV;72000;2970;69030;18.1;124721
Soja;2020/2021;TOTAL;16900000;811399;16088601;26.8;43100000
Maiz;2000/2001;VI;330000;15000;315000;73;2299500
Maiz;2000/2001;VIII;110000;18000;92000;61;561200
Maiz;2000/2001;VII;450000;30000;420000;75;3150000
Maiz;2000/2001;X;100000;14000;86000;58;498800
Maiz;2000/2001;XI;270000;68000;202000;42.5;858500
Maiz;2000/2001;XII;240000;90000;150000;46;690000
Maiz;2000/2001;TOTAL;3100000;480000;2620000;57.6;15104000
Maiz;2001/2002;VI;310000;18000;292000;78;2277600
Maiz;2001/2002;VIII;85000;12000;73000;56;408800
Maiz;2001/2002;VII;310000;16000;294000;77;2263800
Maiz;2001/2002;X;60000;7000;53000;58;307400
Maiz;2001/2002;XI;210000;27000;183000;41.5;759450
Maiz;2001/2002;XII;215000;21000;194000;60;1164000
Maiz;2001/2002;TOTAL;2630000;313000;2317000;62.1;14397700
Maiz;2002/2003;VI;294000;3500;290500;84;2440200
Maiz;2002/2003;VIII;60000;4000;56000;65;364000
Maiz;2002/2003;VII;270000;3800;266200;82.5;2196150
Maiz;2002/2003;X;51000;1800;49200;70;344400
Maiz;2002/2003;XI;200000;11000;189000;46;869400
Maiz;2002/2003;XII;170000;5000;165000;52;858000
Maiz;2002/2003;TOTAL;2400000;50600;2349400;66.9;15722075
Maiz;2003/2004;VI;310000;3000;307000;78;2394600
Maiz;2003/2004;VIII;63000;4500;58500;69.5;406575
Maiz;2003/2004;VII;284000;200;283800;82;2327160
Maiz;2003/2004;X;53000;500;52500;72;378000
Maiz;2003/2004;XI;210000;2800;207200;45;932400
Maiz;2003/2004;XII;150000;15000;135000;61;841800
Maiz;2003/2004;TOTAL;2280000;49500;2230500;62.8;14003135
Maiz;2004/2005;VI;460000;600;459400;96.5;4433210
Maiz;2004/2005;VIII;80000;0;80000;68;544000
Maiz;2004/2005;VII;340000;0;340000;95.5;3247000
Maiz;2004/2005;X;60000;0;60000;90;540000
Maiz;2004/2005;XI;220000;0;220000;60;1320000
Maiz;2004/2005;XII;160000;4000;156000;74;1154400
Maiz;2004/2005;TOTAL;2745000;17100;2727900;77;20995550
Maiz;2005/2006;VI;320000;600;319400;72;2299680
Maiz;2005/2006;VIII;90000;1400;88600;55;487300
Maiz;2005/2006;VII;300000;4000;296000;77;2279200
Maiz;2005/2006;X;65000;600;64400;70.1;451444
Maiz;2005/2006;XI;92000;4000;88000;60;528000
Maiz;2005/2006;XII;50000;5000;45000;70;315000
Maiz;2005/2006;TOTAL;2400000;50600;2349400;64.7;15192774
Maiz;2006/2007;I;160000;2000;158000;60;948000
Maiz;2006/2007;II;250000;0;250000;50;1250000
Maiz;2006/2007;III;330000;2000;328000;80;2624000
Maiz;2006/2007;IV;360000;9000;351000;83;2913300
Maiz;2006/2007;V;140000;0;140000;80;1120000
Maiz;2006/2007;VI;380000;0;380000;100;3800000
Maiz;2006/2007;VII;335000;0;335000;110;3685000
Maiz;2006/2007;VIII;98000;0;98000;80;784000
Maiz;2006/2007;IX;440000;8000;432000;78;3369600
Maiz;2006/2007;X;100000;0;100000;90;900000
Maiz;2006/2007;XI;125000;15000;110000;40;440000
Maiz;2006/2007;XII;72000;29000;43000;60;258000
Maiz;2006/2007;TOTAL;2870000;65000;2805000;80.2;22491900
Maiz;2007/2008;I;175875;0;175875;71;1248713
Maiz;2007/2008;II;277422;15000;262422;35;918912
Maiz;2007/2008;III;355938;13500;342438;70;2397063
Maiz;2007/2008;IV;421891;5000;416891;70;2918234
Maiz;2007/2008;V;177969;20000;157969;58;916219
Maiz;2007/2008;VI;450156;1000;449156;82;3683081
Maiz;2007/2008;VII;408281;1500;406781;78;3172894
Maiz;2007/2008;VIII;120391;5000;115391;50;576953
Maiz;2007/2008;IX;499359;10000;489359;84;4110619
Maiz;2007/2008;X;119344;3000;116344;75;872578
Maiz;2007/2008;XI;138188;16000;122188;30;366563
Maiz;2007/2008;XII;72234;30000;42234;60;253406
Maiz;2007/2008;XIII;132953;0;132953;50;664766
