Cultivo;Campaña;Zona;Sembrado (Ha);Perdído(Ha);Cosechado(Ha);Rinde(qq/Ha);Producción(MTn)
Girasol;2018/2019;III;7000;600;6400;19.7;12579
Girasol;2018/2019;IV;25000;1500;23500;22.9;53745
Girasol;2018/2019;V;280000;15400;264600;21.2;560952
Girasol;2018/2019;VI;12000;900;11100;22.5;24975
Girasol;2018/2019;VII;9000;800;8200;24;19664
Girasol;2018/2019;VIII;8000;600;7400;23.7;17502
Girasol;2018/2019;IX;140000;2800;137200;23.4;321622
Girasol;2018/2019;X;70000;2100;67900;22.8;154473
Girasol;2018/2019;XI;365000;9200;355800;21.1;750738
Girasol;2018/2019;XII;400000;8800;391200;23.5;919319
Girasol;2018/2019;XIII;26000;1300;24700;19.4;47993
Girasol;2018/2019;XIV;100000;1600;98400;23.4;230158
Girasol;2018/2019;XV;8000;800;7200;20.5;14788
Girasol;2018/2019;TOTAL;1850000;72400;1777600;21.4;3800000
Girasol;2019/2020;I;0;0;0;0;0
Girasol;2019/2020;II;260000;15000;245000;19.6;480200
Girasol;2019/2020;III;5500;500;5000;20.2;10084
Girasol;2019/2020;IV;20500;1500;19000;23.2;44113
Girasol;2019/2020;V;202000;10000;192000;22.4;429629
Girasol;2019/2020;VI;10000;1000;9000;23.8;21430
Girasol;2019/2020;VII;8500;750;7750;23.4;18119
Girasol;2019/2020;VIII;7500;1000;6500;20.5;13303
Girasol;2019/2020;IX;105000;9000;96000;23.9;228960
Girasol;2019/2020;X;60000;3000;57000;24.4;138890
Girasol;2019/2020;XI;300000;15000;285000;20;570000
Girasol;2019/2020;XII;350000;16000;334000;23.9;796590
Girasol;2019/2020;XIII;18000;2000;16000;16.1;25815
Girasol;2019/2020;XIV;95000;3500;91500;23;210450
Girasol;2019/2020;XV;8000;750;7250;17.1;12417
Girasol;2019/2020;TOTAL;1450000;79000;1371000;21.9;3000000
Girasol;2020/2021;I;0;0;0;0;0
Girasol;2020/2021;II;94000;6580;87420;13.5;118017
Girasol;2020/2021;III;5500;320;5180;18;9324
Girasol;2020/2021;IV;21000;1300;19700;20.8;40976
Girasol;2020/2021;V;160000;9440;150560;20.6;310154
Girasol;2020/2021;VI;10500;50;10450;20.5;21423
Girasol;2020/2021;VII;8500;120;8380;24.8;20782
Girasol;2020/2021;VIII;7500;500;7000;21.3;14910
Girasol;2020/2021;IX;135000;4418;130582;27.5;359100
Girasol;2020/2021;X;69000;2200;66800;23.1;154308
Girasol;2020/2021;XI;395000;9085;385915;20.4;787267
Girasol;2020/2021;XII;417000;8757;408243;21;857310
Girasol;2020/2021;XIII;19000;1100;17900;16.6;29714
Girasol;2020/2021;XIV;100000;3100;96900;27.2;263568
Girasol;2020/2021;XV;8000;400;7600;17.3;13148
Girasol;2020/2021;TOTAL;1450000;47370;1402630;21.6;3000000
Cebada;2009/2010;III;500;350;150;10;150
Cebada;2009/2010;IV;5000;2000;3000;12;3600
Cebada;2009/2010;VI;5000;0;5000;25;12500
Cebada;2009/2010;VII;20000;0;20000;38;76000
Cebada;2009/2010;IX;15000;4500;10500;24;25200
Cebada;2009/2010;X;25000;450;24550;35;85925
Cebada;2009/2010;XI;60000;48000;12000;11;13200
Cebada;2009/2010;XII;425000;65000;360000;42;1512000
Cebada;2009/2010;XIV;5000;600;4400;40;17600
Cebada;2009/2010;TOTAL;560500;120900;439600;39.7;1746175
Cebada;2010/2011;II;2100;2100;0;0;0
Cebada;2010/2011;III;400;300;100;20;200
Cebada;2010/2011;IV;4000;1200;2800;22;6160
Cebada;2010/2011;VI;6000;800;5200;45;23400
Cebada;2010/2011;VII;24000;250;23750;46;109250
Cebada;2010/2011;IX;14000;1500;12500;40;50000
Cebada;2010/2011;X;30000;200;29800;42;125160
Cebada;2010/2011;XI;53000;7500;45500;25;113750
Cebada;2010/2011;XII;485500;22300;463200;45;2084400
Cebada;2010/2011;XIV;6000;500;5500;42;23100
Cebada;2010/2011;TOTAL;625000;36650;588350;43.1;2535420
Cebada;2011/2012;III;600;250;350;20;700
Cebada;2011/2012;IV;5500;1000;4500;22;9900
Cebada;2011/2012;V;1000;200;800;31;2480
Cebada;2011/2012;VI;24000;2900;21100;36;75960
Cebada;2011/2012;VII;108000;6500;101500;37;375550
Cebada;2011/2012;VIII;3600;600;3000;30;9000
Cebada;2011/2012;IX;94000;7200;86800;32;277760
Cebada;2011/2012;X;58000;5000;53000;39;206700
Cebada;2011/2012;XI;190000;26000;164000;24;393600
Cebada;2011/2012;XII;680000;22000;658000;45.5;2993900
Cebada;2011/2012;XIII;500;500;0;0;0
Cebada;2011/2012;XIV;14800;1400;13400;42;56280
Cebada;2011/2012;TOTAL;1180000;73550;1106450;39.8;4401830
Cebada;2012/2013;II;700;250;450;18;810
Cebada;2012/2013;III;600;150;450;21;945
Cebada;2012/2013;IV;6600;550;6050;23;13915
Cebada;2012/2013;V;2800;280;2520;25;6300
Cebada;2012/2013;VI;35000;2000;33000;26;85800
Cebada;2012/2013;VII;143000;10000;133000;22;292600
Cebada;2012/2013;VIII;5800;550;5250;21;11025
Cebada;2012/2013;IX;122000;17000;105000;27;283500
Cebada;2012/2013;X;79000;16500;62500;25;156250
Cebada;2012/2013;XI;285000;20000;265000;27;715500
Cebada;2012/2013;XII;870000;46000;824000;41;3378400
Cebada;2012/2013;XIII;500;500;0;0;0
Cebada;2012/2013;XIV;19000;2000;17000;34;57800
Cebada;2012/2013;TOTAL;1570000;115780;1454220;34.4;5002035
Cebada;2013/2014;III;500;300;200;12;240
Cebada;2013/2014;IV;5000;2000;3000;14.8;4440
Cebada;2013/2014;V;1500;800;700;17;1190
Cebada;2013/2014;VI;25000;10000;15000;25;37500
Cebada;2013/2014;VII;90000;8000;82000;34.5;282900
Cebada;2013/2014;VIII;3000;900;2100;27;5670
Cebada;2013/2014;IX;110000;10000;100000;30;300000
Cebada;2013/2014;X;63000;2500;60500;44.5;269225
Cebada;2013/2014;XI;245000;5000;240000;24;576000
Cebada;2013/2014;XII;710000;10000;700000;46.6;3262000
Cebada;2013/2014;XIV;17000;2000;15000;43;64500
Cebada;2013/2014;TOTAL;1270000;51500;1218500;39.4;4803665
Cebada;2014/2015;III;600;250;350;16;560
Cebada;2014/2015;IV;3500;700;2800;25;7000
Cebada;2014/2015;V;900;200;700;24.2;1694
Cebada;2014/2015;VI;16000;2400;13600;34;46240
Cebada;2014/2015;VII;54000;7500;46500;33;153450
Cebada;2014/2015;VIII;2000;240;1760;25;4400
Cebada;2014/2015;IX;75000;5000;70000;32.1;224700
Cebada;2014/2015;X;35000;5000;30000;34.4;103200
Cebada;2014/2015;XI;195000;12000;183000;30.6;559431
Cebada;2014/2015;XII;530000;94310;435690;39.7;1729725
Cebada;2014/2015;XIV;8000;2400;5600;35;19600
Cebada;2014/2015;TOTAL;920000;130000;790000;36.1;2850000
Cebada;2015/2016;I;0;0;0;0;0
Cebada;2015/2016;II;0;0;0;0;0
Cebada;2015/2016;III;2000;250;1750;16.9;2958
Cebada;2015/2016;IV;7000;2000;5000;29.9;14950
Cebada;2015/2016;V;2000;250;1750;23.4;4061
Cebada;2015/2016;VI;30000;6000;24000;35;84000
Cebada;2015/2016;VII;70000;11000;59000;39.4;232401
Cebada;2015/2016;VIII;5000;500;4500;25;11250
Cebada;2015/2016;IX;132000;20000;112000;34;380650
Cebada;2015/2016;X;75000;17000;58000;39.9;231220
Cebada;2015/2016;XI;215000;35000;180000;31;558000
Cebada;2015/2016;XII;750000;61000;689000;45.9;3161610
Cebada;2015/2016;XIII;0;0;0;0;0
Cebada;2015/2016;XIV;12000;7000;5000;37.8;18900
Cebada;2015/2016;XV;0;0;0;0;0
Cebada;2015/2016;TOTAL;1300000;160000;1140000;41.2;4700000
Cebada;2016/2017;I;0;0;0;0;0
Cebada;2016/2017;II;0;0;0;0;0
Cebada;2016/2017;III;2000;300;1700;20.5;3477
Cebada;2016/2017;IV;6000;1250;4750;28.6;13580
Cebada;2016/2017;V;2000;520;1480;23.2;3438
Cebada;2016/2017;VI;30000;4320;25680;34.2;87857
Cebada;2016/2017;VII;62000;4050;57950;39;226204
Cebada;2016/2017;VIII;3000;160;2840;27;7679
Cebada;2016/2017;IX;100000;10800;89200;38.9;346776
Cebada;2016/2017;X;65000;6600;58400;42.2;246570
Cebada;2016/2017;XI;168000;16400;151600;32.9;498764
Cebada;2016/2017;XII;504000;33000;471000;41.2;1940049
Cebada;2016/2017;XIII;0;0;0;0;0
Cebada;2016/2017;XIV;8000;1600;6400;40.9;26170
Cebada;2016/2017;XV;0;0;0;0;0
Cebada;2016/2017;TOTAL;950000;79000;871000;39;3400000
Cebada;2017/2018;I;0;0;0;0;0
Cebada;2017/2018;II;0;0;0;0;0
Cebada;2017/2018;III;3000;500;2500;19.4;4850
Cebada;2017/2018;IV;12000;1600;10400;27.8;28912
Cebada;2017/2018;V;5000;500;4500;22.9;10305
Cebada;2017/2018;VI;42000;3000;39000;38.4;149838
Cebada;2017/2018;VII;70000;4600;65400;43.8;286125
Cebada;2017/2018;VIII;8000;700;7300;26.5;19345
Cebada;2017/2018;IX;95000;12000;83000;42.8;355240
Cebada;2017/2018;X;60000;9500;50500;41.3;208565
Cebada;2017/2018;XI;208000;14000;194000;32.4;627590
Cebada;2017/2018;XII;387000;18000;369000;48.2;1777104
Cebada;2017/2018;XIII;0;0;0;0;0
Cebada;2017/2018;XIV;10000;1600;8400;39.2;32960
Cebada;2017/2018;XV;0;0;0;0;0
Cebada;2017/2018;TOTAL;900000;66000;834000;42;3500000
Cebada;2018/2019;I;0;0;;0;0
Cebada;2018/2019;II;0;0;;0;0
Cebada;2018/2019;III;3000;400;2600;22.3;5800
Cebada;2018/2019;IV;12000;1500;10500;32.4;34000
Cebada;2018/2019;V;5000;500;4500;31;13950
Cebada;2018/2019;VI;42000;3200;38800;28.1;109000
Cebada;2018/2019;VII;70000;5400;64600;49.5;319750
Cebada;2018/2019;VIII;8000;1000;7000;31;21700
Cebada;2018/2019;IX;130000;20000;110000;42;462000
Cebada;2018/2019;X;98000;1500;96500;46.9;452500
Cebada;2018/2019;XI;270000;10000;260000;38;988000
Cebada;2018/2019;XII;550000;25000;525000;44.6;2341500
Cebada;2018/2019;XIII;0;0;0;;0
Cebada;2018/2019;XIV;12000;1600;10400;49.8;51800
Cebada;2018/2019;XV;0;0;0;;0
Cebada;2018/2019;TOTAL;1200000;70100;1129900;43.3;4800000
Cebada;2019/2020;I;0;0;0;0;0
Cebada;2019/2020;II;0;0;0;0;0
Cebada;2019/2020;III;8000;700;7300;27.9;20400
Cebada;2019/2020;IV;4500;700;3800;21.1;8000
Cebada;2019/2020;V;4500;600;3900;34.9;13600
Cebada;2019/2020;VI;23000;1500;21500;34.9;75000
Cebada;2019/2020;VII;44000;2500;41500;45;186700
Cebada;2019/2020;VIII;3000;200;2800;30;8400
Cebada;2019/2020;IX;110000;8600;101400;32;324900
Cebada;2019/2020;X;91000;7200;83800;32.3;270900
Cebada;2019/2020;XI;250000;29200;220800;13.7;303200
Cebada;2019/2020;XII;450000;15700;434300;51.8;2250900
Cebada;2019/2020;XIII;0;0;0;0;0
Cebada;2019/2020;XIV;12000;1300;10700;35.5;38000
Cebada;2019/2020;XV;0;0;0;0;0
Cebada;2019/2020;TOTAL;1000000;68200;931800;37;3500000
Sorgo;2009/2010;I;19800;396;19404;40;77616
Sorgo;2009/2010;II;193800;29070;164730;50;823650
Sorgo;2009/2010;III;114000;28500;85500;60;513000
Sorgo;2009/2010;IV;36000;1800;34200;50;171000
Sorgo;2009/2010;V;180000;54000;126000;55;693000
Sorgo;2009/2010;VI;38850;777;38073;65;247475
Sorgo;2009/2010;VII;18700;561;18139;60;108834
Sorgo;2009/2010;VIII;100300;10500;89800;42;377160
Sorgo;2009/2010;IX;36000;14400;21600;50;108000
Sorgo;2009/2010;X;7700;154;7546;60;45276
Sorgo;2009/2010;XI;104000;36400;67600;40;270400
Sorgo;2009/2010;XII;5850;293;5558;50;27788
Sorgo;2009/2010;XIII;51300;2565;48735;45;219308
Sorgo;2009/2010;XIV;22800;456;22344;60;134064
Sorgo;2009/2010;XV;19200;384;18816;40;75264
Sorgo;2009/2010;TOTAL;948300;179860;768045;50.7;3891834
Sorgo;2010/2011;I;19800;990;18810;40;75240
Sorgo;2010/2011;II;174420;17442;156978;38.7;607505
Sorgo;2010/2011;III;108300;12996;95304;55;524172
Sorgo;2010/2011;IV;34200;5130;29070;42;122094
Sorgo;2010/2011;V;174600;43650;130950;50;654750
Sorgo;2010/2011;VI;41570;3326;38244;65;248589
Sorgo;2010/2011;VII;20570;617;19953;63;125703
Sorgo;2010/2011;VIII;95285;10500;84785;45;381533
Sorgo;2010/2011;IX;39600;9900;29700;46.5;138105
Sorgo;2010/2011;X;8470;424;8047;55;44256
Sorgo;2010/2011;XI;114400;34320;80080;30;240240
Sorgo;2010/2011;XII;5850;293;5558;48;26676
Sorgo;2010/2011;XIII;43605;2180;41425;55;227836
Sorgo;2010/2011;XIV;22800;456;22344;55;122892
Sorgo;2010/2011;XV;18624;372;18252;40;73006
Sorgo;2010/2011;TOTAL;922094;141605;779499;46.3;3612596
Sorgo;2011/2012;I;22572;2257;20315;33;67040
Sorgo;2011/2012;II;216281;25954;190327;27;513883
Sorgo;2011/2012;III;129960;12996;116964;51;596516
Sorgo;2011/2012;IV;42408;6361;36047;50;180235
Sorgo;2011/2012;V;195552;25422;170130;40;680520
Sorgo;2011/2012;VI;51546;4124;47422;62;294016
Sorgo;2011/2012;VII;24067;722;23345;60;140070
Sorgo;2011/2012;VIII;120059;10500;109559;51;558751
Sorgo;2011/2012;IX;45936;8728;37208;53;197202
Sorgo;2011/2012;X;8894;1067;7827;48;37570
Sorgo;2011/2012;XI;134992;24299;110693;35;387426
Sorgo;2011/2012;XII;6435;322;6113;43;26286
Sorgo;2011/2012;XIII;52326;2616;49710;41;203811
Sorgo;2011/2012;XIV;28500;570;27930;50;139650
Sorgo;2011/2012;XV;20859;417;20442;39;79724
Sorgo;2011/2012;TOTAL;1100387;126355;974032;42.1;4102699
Sorgo;2012/2013;I;24000;3600;20400;38;77520
Sorgo;2012/2013;II;230000;11000;219000;35;766500
Sorgo;2012/2013;III;134000;9500;124500;55;684750
Sorgo;2012/2013;IV;47000;4500;42500;56;238000
Sorgo;2012/2013;V;195500;18000;177500;40;710000
Sorgo;2012/2013;VI;51500;1800;49700;64;318080
Sorgo;2012/2013;VII;26000;1000;25000;63;157500
Sorgo;2012/2013;VIII;96000;8000;88000;45;396000
Sorgo;2012/2013;IX;42000;3300;38700;48;185760
Sorgo;2012/2013;X;8000;700;7300;50;36500
Sorgo;2012/2013;XI;138000;8000;130000;35;455000
Sorgo;2012/2013;XII;7000;500;6500;50;32500
Sorgo;2012/2013;XIII;52000;3000;49000;48;235200
Sorgo;2012/2013;XIV;29000;2300;26700;55;146850
Sorgo;2012/2013;XV;20000;5000;15000;40;60000
Sorgo;2012/2013;TOTAL;1100000;80200;1019800;44.1;4500160
Sorgo;2013/2014;I;24000;1600;22400;34;76160
Sorgo;2013/2014;II;245000;11500;233500;40.5;945675
Sorgo;2013/2014;III;134000;6000;128000;50.7;648960
Sorgo;2013/2014;IV;44000;4500;39500;47;185650
Sorgo;2013/2014;V;205000;15700;189300;47.2;892994
Sorgo;2013/2014;VI;40000;1900;38100;60;228600
Sorgo;2013/2014;VII;20000;850;19150;61.5;117773
Sorgo;2013/2014;VIII;85000;9000;76000;50.9;386840
Sorgo;2013/2014;IX;45000;10500;34500;49;169016
Sorgo;2013/2014;X;8000;700;7300;33;24090
Sorgo;2013/2014;XI;120000;45000;75000;23;172500
Sorgo;2013/2014;XII;7000;600;6400;32;20480
Sorgo;2013/2014;XIII;52000;3100;48900;40;195600
Sorgo;2013/2014;XIV;29000;1500;27500;55;151250
Sorgo;2013/2014;XV;22000;1900;20100;42;84420
Sorgo;2013/2014;TOTAL;1080000;114350;965650;44.5;4300007
Sorgo;2014/2015;I;24000;1200;22800;39.4;89832
Sorgo;2014/2015;II;190000;13000;177000;37.5;662865
Sorgo;2014/2015;III;100000;15000;85000;54.7;464950
Sorgo;2014/2015;IV;34000;4000;30000;56.2;168600
Sorgo;2014/2015;V;150000;21000;129000;46;593813
Sorgo;2014/2015;VI;32000;3000;29000;61.5;178205
Sorgo;2014/2015;VII;17000;1000;16000;61.8;98880
Sorgo;2014/2015;VIII;65000;7000;58000;47.1;273006
Sorgo;2014/2015;IX;40000;5000;35000;51.6;180600
Sorgo;2014/2015;X;8000;250;7750;52.5;40688
Sorgo;2014/2015;XI;80000;7000;73000;37.9;276672
Sorgo;2014/2015;XII;7000;250;6750;33;22275
Sorgo;2014/2015;XIII;52000;3000;49000;50.1;245490
Sorgo;2014/2015;XIV;29000;1500;27500;47.5;130625
Sorgo;2014/2015;XV;22000;1000;21000;35;73500
Sorgo;2014/2015;TOTAL;850000;83200;766800;45.6;3500000
Sorgo;2015/2016;I;23500;2000;21500;40;86000
Sorgo;2015/2016;II;200000;14880;185120;38;703456
Sorgo;2015/2016;III;100000;8000;92000;52;478400
Sorgo;2015/2016;IV;36500;3500;33000;56;184800
Sorgo;2015/2016;V;146000;25000;121000;44;532400
Sorgo;2015/2016;VI;31000;4850;26150;59;154285
Sorgo;2015/2016;VII;17000;1600;15400;59.8;92092
Sorgo;2015/2016;VIII;62000;9000;53000;43.9;232564
Sorgo;2015/2016;IX;40000;3600;36400;50.1;182364
Sorgo;2015/2016;X;10000;900;9100;48;43680
Sorgo;2015/2016;XI;80000;5500;74500;38;283100
Sorgo;2015/2016;XII;7000;780;6220;40;24880
Sorgo;2015/2016;XIII;50000;2917;47083;44;207167
Sorgo;2015/2016;XIV;29000;2500;26500;51.5;136475
Sorgo;2015/2016;XV;18000;2100;15900;36.7;58353
Sorgo;2015/2016;TOTAL;850000;87127;762874;44.7;3400000
Sorgo;2016/2017;I;23000;2050;20950;34.3;71908
Sorgo;2016/2017;II;200000;14500;185500;40.3;747439
Sorgo;2016/2017;III;80000;7200;72800;58.6;426539
Sorgo;2016/2017;IV;30000;4000;26000;59.2;153900
Sorgo;2016/2017;V;138000;22500;115500;51;589429
Sorgo;2016/2017;VI;30000;4300;25700;61.6;158203
Sorgo;2016/2017;VII;17000;1900;15100;59.3;89476
Sorgo;2016/2017;VIII;60000;7000;53000;52.9;280200
Sorgo;2016/2017;IX;40000;4000;36000;41;147400
Sorgo;2016/2017;X;10000;1000;9000;38.2;34355
Sorgo;2016/2017;XI;80000;5000;75000;25.4;190700
Sorgo;2016/2017;XII;7000;950;6050;29.6;17913
Sorgo;2016/2017;XIII;45000;3000;42000;35.6;149311
Sorgo;2016/2017;XIV;25000;2600;22400;37.6;84331
Sorgo;2016/2017;XV;15000;2000;13000;45.3;58895
Sorgo;2016/2017;TOTAL;800000;82000;718000;44.6;3200000
Sorgo;2017/2018;I;23000;2050;20950;28.3;59301
Sorgo;2017/2018;II;220000;13000;207000;30.3;626948
Sorgo;2017/2018;III;80000;7200;72800;50;363770
Sorgo;2017/2018;IV;30000;4000;26000;45.1;117265
Sorgo;2017/2018;V;143000;18000;125000;37;462121
Sorgo;2017/2018;VI;30000;4300;25700;49.8;128057
Sorgo;2017/2018;VII;17000;1900;15100;50.6;76451
Sorgo;2017/2018;VIII;65000;7000;58000;38;220140
Sorgo;2017/2018;IX;40000;3500;36500;38.9;142078
Sorgo;2017/2018;X;10000;1000;9000;38.2;34376
Sorgo;2017/2018;XI;80000;5000;75000;25.2;189012
Sorgo;2017/2018;XII;7000;950;6050;27.7;16780
Sorgo;2017/2018;XIII;45000;3000;42000;35.2;147838
Sorgo;2017/2018;XIV;25000;2600;22400;32;71680
Sorgo;2017/2018;XV;15000;2000;13000;36.6;47591
Sorgo;2017/2018;TOTAL;830000;75500;754500;35.8;2703409
Sorgo;2018/2019;I;21000;1870;19130;31.7;60675
Sorgo;2018/2019;II;190000;11225;178775;32.2;576328
Sorgo;2018/2019;III;70000;6300;63700;49.6;315863
Sorgo;2018/2019;IV;25000;3320;21680;45.6;98848
Sorgo;2018/2019;V;130000;16000;114000;36.8;420029
Sorgo;2018/2019;VI;25000;3580;21420;55;117838
Sorgo;2018/2019;VII;14000;1565;12435;54.7;67964
Sorgo;2018/2019;VIII;60000;6460;53540;41.3;220892
Sorgo;2018/2019;IX;35000;3000;32000;40.2;128740
Sorgo;2018/2019;X;8500;850;7650;39.3;30057
Sorgo;2018/2019;XI;70000;4300;65700;28.2;185160
Sorgo;2018/2019;XII;6500;880;5620;31.2;17552
Sorgo;2018/2019;XIII;40000;2660;37340;39.2;146370
Sorgo;2018/2019;XIV;22000;2290;19710;36.2;71377
Sorgo;2018/2019;XV;13000;1700;11300;37.4;42308
Sorgo;2018/2019;TOTAL;730000;66000;664000;37.7;2500000
Sorgo;2019/2020;I;22000;2000;20000;30;59945
Sorgo;2019/2020;II;198000;12000;186000;32.3;600380
Sorgo;2019/2020;III;70000;6300;63700;48.2;306968
Sorgo;2019/2020;IV;25000;3300;21700;47.3;102672
Sorgo;2019/2020;V;135000;17000;118000;36.4;430077
Sorgo;2019/2020;VI;25000;3600;21400;52.9;113181
Sorgo;2019/2020;VII;14000;1800;12200;54;65824
Sorgo;2019/2020;VIII;60000;6500;53500;38;203279
Sorgo;2019/2020;IX;36000;3000;33000;40;131886
Sorgo;2019/2020;X;9000;1000;8000;41.2;32942
Sorgo;2019/2020;XI;72000;4500;67500;25.9;174734
Sorgo;2019/2020;XII;8000;1000;7000;30.6;21445
Sorgo;2019/2020;XIII;40000;2700;37300;37.9;141420
Sorgo;2019/2020;XIV;23000;2400;20600;37.2;76616
Sorgo;2019/2020;XV;13000;1700;11300;34.2;38632
Sorgo;2019/2020;TOTAL;750000;68800;681200;36.7;2500000
